Id,SalePrice
2658,69.00000000358376
2718,106.98291572113243
2414,58.00000000365339
1989,60.00000000356009
625,106.98291572110334
333,21.000000003549793
1327,52.00000000356685
858,106.98291572111059
95,39.00000000358223
1568,75.00000000357406
2482,50.000000003592646
1364,60.000000003545665
2584,75.00000000356756
818,106.98291572113277
2673,69.00000000359117
2089,60.00000000357529
1297,60.000000003601066
790,68.00000000355301
2616,80.00000000358418
720,121.0000000036087
222,106.98291572110386
557,106.98291572108822
1148,50.000000003596554
2766,106.98291572120391
534,80.00000000358786
1452,60.00000000355021
630,106.98291572112791
2648,50.000000003556806
125,80.00000000357322
1904,51.0000000034912
1670,106.9829157210897
756,52.00000000352116
717,65.00000000357463
1032,80.00000000357764
852,75.00000000360126
1731,58.0000000036271
2639,60.00000000353583
2071,106.98291572108648
1267,74.00000000356357
1851,73.00000000357085
567,40.000000003591644
2439,106.9829157211483
1898,75.00000000355948
647,75.00000000360323
2256,46.00000000357942
979,21.000000003536396
1444,68.00000000361374
2485,60.00000000355134
157,74.0000000035433
88,75.00000000354179
2003,52.0000000035528
186,50.000000003559066
1425,65.00000000359381
2695,60.000000003559045
738,60.00000000353683
395,61.000000003562896
1353,60.000000003546944
1878,106.98291572110584
390,85.00000000357437
1456,106.9829157211416
1103,136.00000000361118
1387,60.0000000036092
2070,85.0000000036112
1199,106.98291572114016
2479,65.00000000357659
501,106.98291572114493
2362,106.98291572107097
1718,34.0000000035836
2188,70.0000000035096
1483,106.98291572112564
2557,52.00000000352708
437,59.00000000369135
2224,106.9829157212192
1628,106.98291572114553
397,106.98291572109916
587,106.98291572118556
2182,130.0000000038322
971,100.00000000365888
2611,77.00000000357446
1887,106.98291572108896
2399,131.00000000364562
2148,70.0000000035867
304,50.00000000355376
1997,60.00000000354033
2817,67.0000000035692
1431,79.00000000361622
427,98.00000000361814
263,68.00000000354927
598,106.98291572118167
2895,106.982915721183
687,60.000000003563095
1822,106.98291572110183
2191,70.00000000358213
179,50.00000000355136
1009,40.0000000035697
2010,50.00000000355146
1991,53.00000000355945
1411,68.00000000355455
1721,34.00000000358669
1144,65.00000000358818
593,70.00000000358668
575,106.98291572116611
1249,95.00000000359634
1604,37.00000000355816
1064,106.00000000362668
1923,90.00000000357228
1988,40.00000000350683
2325,106.98291572112355
114,106.98291572117742
2700,120.00000000359319
217,72.00000000356303
343,85.00000000358034
386,106.98291572111904
2005,76.00000000360284
2908,90.00000000361979
1814,106.98291572116935
2446,118.00000000381179
208,76.0000000035834
1679,24.000000003559823
